Numărul circumscripției electorale județene și a municipiului București,Denumirea circumscripției electorale,Denumirea formațiunii politice/Candidat independent,Pozitie Buletin,Denumirea membrului din cadrul alianței care a propus candidatul,Numele candidatului,Prenumele candidatului,Funcția pentru care candidează,Pozitie lista
23,IALOMIŢA,PATRIOȚII POPORULUI ROMÂN,18,,GHIȚESCU,IULIAN,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,PATRIOȚII POPORULUI ROMÂN,18,,DOCIU,IULIANA,CAMERA DEPUTAȚILOR,2
23,IALOMIŢA,PATRIOȚII POPORULUI ROMÂN,18,,NIȚOI,ALEXANDRU-IONUȚ,CAMERA DEPUTAȚILOR,3
23,IALOMIŢA,PATRIOȚII POPORULUI ROMÂN,18,,HÎNCEAN,RODICA-SABINA,CAMERA DEPUTAȚILOR,4
23,IALOMIŢA,PATRIOȚII POPORULUI ROMÂN,18,,GIULEA,ION,CAMERA DEPUTAȚILOR,5
23,IALOMIŢA,PATRIOȚII POPORULUI ROMÂN,18,,RAPCEA,CRISTINA,CAMERA DEPUTAȚILOR,6
23,IALOMIŢA,ROMÂNIA SOCIALISTĂ,7,PARTIDUL SOCIALIST ROMÂN,DRAGOMIR,ION,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,ROMÂNIA SOCIALISTĂ,7,PARTIDUL SOCIALIST ROMÂN,CONSTANTIN,OANA-LUMINIȚA,CAMERA DEPUTAȚILOR,2
23,IALOMIŢA,ROMÂNIA SOCIALISTĂ,7,PARTIDUL SOCIALIST ROMÂN,DUȚĂ,CLAUDIA-GABRIELA,CAMERA DEPUTAȚILOR,3
23,IALOMIŢA,ROMÂNIA SOCIALISTĂ,7,PARTIDUL SOCIALIST ROMÂN,MOLDOVEANU,CLAUDIU-LAURENȚIU-CRISTINEL,CAMERA DEPUTAȚILOR,4
23,IALOMIŢA,ROMÂNIA SOCIALISTĂ,7,PARTIDUL SOCIALIST ROMÂN,COSTACHE,ALEXANDRA-BIANCA,CAMERA DEPUTAȚILOR,5
23,IALOMIŢA,ROMÂNIA SOCIALISTĂ,7,PARTIDUL SOCIALIST ROMÂN,OLTEANU,ALEXANDRU,CAMERA DEPUTAȚILOR,6
23,IALOMIŢA,SĂNĂTATE EDUCAŢIE NATURĂ SUSTENABILITATE,8,,VLAD,KARINA-ELENA,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA ARMENILOR DIN ROMÂNIA,21,,PAMBUCCIAN,VARUJAN,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA ARMENILOR DIN ROMÂNIA,21,,TERZIAN,SIRUN,CAMERA DEPUTAȚILOR,2
23,IALOMIŢA,UNIUNEA ARMENILOR DIN ROMÂNIA,21,,BOGDAN-CĂUȘ-NICOLAIDES,NARINE,CAMERA DEPUTAȚILOR,3
23,IALOMIŢA,UNIUNEA ARMENILOR DIN ROMÂNIA,21,,PAPAZIAN,PETRU,CAMERA DEPUTAȚILOR,4
23,IALOMIŢA,UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA,28,,NACOV,GHEORGHE,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA,28,,TOPCIOV,PETRU,CAMERA DEPUTAȚILOR,2
23,IALOMIŢA,UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA,28,,COSILCOV,ADRIAN-SORIN,CAMERA DEPUTAȚILOR,3
23,IALOMIŢA,UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA,28,,IVANCIOV,ANA-CAROLINA,CAMERA DEPUTAȚILOR,4
23,IALOMIŢA,UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA,28,,PIȚ,DANIEL-MARIUS,CAMERA DEPUTAȚILOR,5
23,IALOMIŢA,UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA,28,,SEHABI,PETRONELA,CAMERA DEPUTAȚILOR,6
23,IALOMIŢA,UNIUNEA CROAȚILOR DIN ROMÂNIA,22,,GHERA,GIURECI-SLOBODAN,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA,23,,FIRCZAK,IULIUS -MARIAN,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA,23,,GAL,FRANCISC-OSCAR,CAMERA DEPUTAȚILOR,2
23,IALOMIŢA,UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA,23,,MUREȘAN,MARIANA-SVETLANA,CAMERA DEPUTAȚILOR,3
23,IALOMIŢA,UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA,23,,BOJCSUK,SVETLANA-CARMEN,CAMERA DEPUTAȚILOR,4
23,IALOMIŢA,UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA,23,,BODNARIUC,GABRIELA-CRISTINA,CAMERA DEPUTAȚILOR,5
23,IALOMIŢA,UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA,23,,BOCICOR,MARIA,CAMERA DEPUTAȚILOR,6
23,IALOMIŢA,UNIUNEA DEMOCRATĂ A TĂTARILOR TURCO-MUSULMANI DIN ROMÂNIA,30,,AMET,VAROL,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA DEMOCRATĂ A TĂTARILOR TURCO-MUSULMANI DIN ROMÂNIA,30,,OMER,METIN,CAMERA DEPUTAȚILOR,2
23,IALOMIŢA,UNIUNEA DEMOCRATĂ A TĂTARILOR TURCO-MUSULMANI DIN ROMÂNIA,30,,ZIADIN,ELA,CAMERA DEPUTAȚILOR,3
23,IALOMIŢA,UNIUNEA DEMOCRATĂ A TĂTARILOR TURCO-MUSULMANI DIN ROMÂNIA,30,,ARSLAN,OZGÜN,CAMERA DEPUTAȚILOR,4
23,IALOMIŢA,UNIUNEA DEMOCRATĂ A TĂTARILOR TURCO-MUSULMANI DIN ROMÂNIA,30,,VELULA,ADEL,CAMERA DEPUTAȚILOR,5
23,IALOMIŢA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,4,,MERZA,ANTON,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,4,,KOVÁCS,CSILLA-GYÖNGYI,CAMERA DEPUTAȚILOR,2
23,IALOMIŢA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,4,,PAIZS,TIBOR,CAMERA DEPUTAȚILOR,3
23,IALOMIŢA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,4,,LAKATOȘ,NORBERT,CAMERA DEPUTAȚILOR,4
23,IALOMIŢA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,4,,MAIOR,ANDRÁS-LAJOS,CAMERA DEPUTAȚILOR,5
23,IALOMIŢA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,4,,AMBRUS,ANDREA,CAMERA DEPUTAȚILOR,6
23,IALOMIŢA,UNIUNEA DEMOCRATĂ TURCĂ DIN ROMÂNIA,27,,IBRAM,IUSEIN,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA DEMOCRATICĂ A SLOVACILOR ȘI CEHILOR DIN ROMÂNIA,31,,MERKA,ADRIAN-MIROSLAV,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA DEMOCRATICĂ A SLOVACILOR ȘI CEHILOR DIN ROMÂNIA,31,,JUCAN,IOANA-CRISTINA,CAMERA DEPUTAȚILOR,2
23,IALOMIŢA,UNIUNEA ELENĂ DIN ROMÂNIA,29,,ZISOPOL,DRAGOȘ-GABRIEL,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA POLONEZILOR DIN ROMÂNIA,26,,LONGHER,GHERVAZEN,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA POLONEZILOR DIN ROMÂNIA,26,,LONGHER,VICTORIA,CAMERA DEPUTAȚILOR,2
23,IALOMIŢA,UNIUNEA POLONEZILOR DIN ROMÂNIA,26,,IRIȘEC,IOSEF,CAMERA DEPUTAȚILOR,3
23,IALOMIŢA,UNIUNEA POLONEZILOR DIN ROMÂNIA,26,,ZIELONKA,ANA,CAMERA DEPUTAȚILOR,4
23,IALOMIŢA,UNIUNEA SALVAȚI ROMÂNIA,1,,IORDĂNESCU,ANDREI-NICOLAE,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA SALVAȚI ROMÂNIA,1,,ENACHE,CARMEN-ELENA,CAMERA DEPUTAȚILOR,2
23,IALOMIŢA,UNIUNEA SALVAȚI ROMÂNIA,1,,VLAD,ADRIAN,CAMERA DEPUTAȚILOR,3
23,IALOMIŢA,UNIUNEA SALVAȚI ROMÂNIA,1,,SĂVOIU,OCTAVIAN-MIHAIL,CAMERA DEPUTAȚILOR,4
23,IALOMIŢA,UNIUNEA SALVAȚI ROMÂNIA,1,,EFRIM,ELENA-IULIANA,CAMERA DEPUTAȚILOR,5
23,IALOMIŢA,UNIUNEA SÂRBILOR DIN ROMÂNIA,24,,CRÎSTICI,OGNEAN,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA UCRAINENILOR DIN ROMÂNIA,25,,PETREȚCHI,NICOLAE-MIROSLAV,CAMERA DEPUTAȚILOR,1
23,IALOMIŢA,UNIUNEA UCRAINENILOR DIN ROMÂNIA,25,,HORVAT,IRINA-LIUBA,CAMERA DEPUTAȚILOR,2
23,IALOMIŢA,UNIUNEA UCRAINENILOR DIN ROMÂNIA,25,,SAUCIUC,ILIE,CAMERA DEPUTAȚILOR,3
23,IALOMIŢA,UNIUNEA UCRAINENILOR DIN ROMÂNIA,25,,SZABO-CONDREI,MARIA,CAMERA DEPUTAȚILOR,4
23,IALOMIŢA,UNIUNEA UCRAINENILOR DIN ROMÂNIA,25,,PASENCIUC,VASILE,CAMERA DEPUTAȚILOR,5
23,IALOMIŢA,UNIUNEA UCRAINENILOR DIN ROMÂNIA,25,,GHERMAN,LUCICA,CAMERA DEPUTAȚILOR,6
24,IAŞI,ALIANȚA NAȚIONAL CREȘTINĂ,8,,PETRESCU,BOGDAN-ALEXANDRU,CAMERA DEPUTAȚILOR,1
24,IAŞI,ALIANȚA NAȚIONAL CREȘTINĂ,8,,MANDU,CĂTĂLIN-CONSTANTIN,CAMERA DEPUTAȚILOR,2
24,IAŞI,ALIANȚA NAȚIONAL CREȘTINĂ,8,,CIOBANU,ALEXANDRA-GABRIELA,CAMERA DEPUTAȚILOR,3
24,IAŞI,ALIANȚA NAȚIONAL CREȘTINĂ,8,,PURCEL,GEORGIANA,CAMERA DEPUTAȚILOR,4
24,IAŞI,ALIANȚA NAȚIONAL CREȘTINĂ,8,,PĂGUȚE,IORDANA,CAMERA DEPUTAȚILOR,5
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,PARASCHIV,CIPRIAN-CONSTANTIN,CAMERA DEPUTAȚILOR,1
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,GURLUI,SILVIU-OCTAVIAN,CAMERA DEPUTAȚILOR,2
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,DASCĂLU,CRISTINA-EMANUELA,CAMERA DEPUTAȚILOR,3
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,ZAMFIR,CIPRIAN,CAMERA DEPUTAȚILOR,4
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,JALBĂ,ARMIN-CONSTANTIN,CAMERA DEPUTAȚILOR,5
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,MITREA,MIHAELA,CAMERA DEPUTAȚILOR,6
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,ILIE,VALENTIN-IULIAN,CAMERA DEPUTAȚILOR,7
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,MOISII,MIHAELA,CAMERA DEPUTAȚILOR,8
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,MĂNUȚĂ,AURELIAN-ANTONIUS,CAMERA DEPUTAȚILOR,9
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,SOLOMON,IULIA,CAMERA DEPUTAȚILOR,10
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,SCUTARU,SILVIU-PETRU,CAMERA DEPUTAȚILOR,11
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,DAMEAN,ALINA,CAMERA DEPUTAȚILOR,12
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,BOBOC-COJOCARU,ALEXANDRU,CAMERA DEPUTAȚILOR,13
24,IAŞI,ALIANȚA PENTRU UNIREA ROMÂNILOR,6,,CIOBANU,MARICEL,CAMERA DEPUTAȚILOR,14
24,IAŞI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,7,,URSULEASA,IULIANA,CAMERA DEPUTAȚILOR,1
24,IAŞI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,7,,COȘUȚĂ,SAMUEL,CAMERA DEPUTAȚILOR,2
24,IAŞI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,7,,MIHĂILESCU,CĂLINA-ILINCA,CAMERA DEPUTAȚILOR,3
24,IAŞI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,7,,DARIE,GHEORGHIȚĂ-MARIUS,CAMERA DEPUTAȚILOR,4
24,IAŞI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,7,,GHERGHEȘANU,ANA,CAMERA DEPUTAȚILOR,5
24,IAŞI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,7,,TRONARIU,EMIL,CAMERA DEPUTAȚILOR,6
24,IAŞI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,7,,VASILACHE,ANGELA,CAMERA DEPUTAȚILOR,7
24,IAŞI,ASOCIAȚIA ITALIENILOR DIN ROMÂNIA – RO.AS.IT.,40,,GROSARU,IOANA,CAMERA DEPUTAȚILOR,1
24,IAŞI,"ASOCIAȚIA ""LIGA ALBANEZILOR DIN ROMÂNIA""",33,,STOICA,BOGDAN-ALIN,CAMERA DEPUTAȚILOR,1
24,IAŞI,ASOCIAȚIA MACEDONENILOR DIN ROMÂNIA,25,,STANCU,IONEL,CAMERA DEPUTAȚILOR,1
24,IAŞI,ASOCIAȚIA MACEDONENILOR DIN ROMÂNIA,25,,CODREANU,CRISTINA,CAMERA DEPUTAȚILOR,2
24,IAŞI,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",38,,PĂUN,NICOLAE,CAMERA DEPUTAȚILOR,1
24,IAŞI,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",38,,PARASCHIV,IULIAN-COSTEL,CAMERA DEPUTAȚILOR,2
24,IAŞI,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",38,,PARASCHIV,BOGDAN-FLORIN,CAMERA DEPUTAȚILOR,3
24,IAŞI,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",38,,GOTU,VIORICA,CAMERA DEPUTAȚILOR,4
24,IAŞI,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",38,,PĂUN,IONUȚ-CONSTANTIN,CAMERA DEPUTAȚILOR,5
24,IAŞI,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",38,,VASILE,DANIEL,CAMERA DEPUTAȚILOR,6
24,IAŞI,CANDIDAT INDEPENDENT,44,,BURLEA,ȘTEFAN-LUCIAN,CAMERA DEPUTAȚILOR,1
24,IAŞI,CANDIDAT INDEPENDENT,42,,MOLDOVANU,OVIDIU,CAMERA DEPUTAȚILOR,1
24,IAŞI,CANDIDAT INDEPENDENT,43,,STEGARU,CIPRIAN-VASILE,CAMERA DEPUTAȚILOR,1
24,IAŞI,COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA,29,,FEODOR,SILVIU,CAMERA DEPUTAȚILOR,1
24,IAŞI,COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA,29,,ARTION,NICOLAE,CAMERA DEPUTAȚILOR,2
24,IAŞI,COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA,29,,CRĂCIUN,SVETLANA-FLORENTINA,CAMERA DEPUTAȚILOR,3
24,IAŞI,DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI,16,,CHICHIRĂU,COSETTE-PAULA,CAMERA DEPUTAȚILOR,1
24,IAŞI,DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI,16,,HUȘANU,IULIAN,CAMERA DEPUTAȚILOR,2
24,IAŞI,DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI,16,,STRATAN,MARIUS-LAURENȚIU,CAMERA DEPUTAȚILOR,3
24,IAŞI,DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI,16,,CIOBANU,ȘTEFAN,CAMERA DEPUTAȚILOR,4
24,IAŞI,DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI,16,,LEONTE,OANA-MARIA,CAMERA DEPUTAȚILOR,5
24,IAŞI,DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI,16,,CĂLIN,ȘTEFAN-VLAD,CAMERA DEPUTAȚILOR,6
24,IAŞI,DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI,16,,ȚÂRDEA,VASILE-MIHAIL,CAMERA DEPUTAȚILOR,7
24,IAŞI,DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI,16,,BOSINCEANU,BOGDANA,CAMERA DEPUTAȚILOR,8
24,IAŞI,DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI,16,,TUTUNARU,EDUARD-RADU,CAMERA DEPUTAȚILOR,9
24,IAŞI,DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI,16,,POPA,ADRIAN,CAMERA DEPUTAȚILOR,10
24,IAŞI,DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI,16,,MALAGEAC,BOGDAN-CONSTANTIN,CAMERA DEPUTAȚILOR,11
24,IAŞI,FEDERAȚIA COMUNITĂȚILOR EVREIEȘTI DIN ROMÂNIA,28,,VEXLER,SILVIU,CAMERA DEPUTAȚILOR,1
24,IAŞI,FORȚA DREPTEI,1,,MOVILĂ,PETRU,CAMERA DEPUTAȚILOR,1
24,IAŞI,FORȚA DREPTEI,1,,PALADI,INA,CAMERA DEPUTAȚILOR,2
24,IAŞI,FORȚA DREPTEI,1,,CIOBANU,ANDREI,CAMERA DEPUTAȚILOR,3
24,IAŞI,FORȚA DREPTEI,1,,CONSTANTINESCU,ION,CAMERA DEPUTAȚILOR,4
24,IAŞI,FORȚA DREPTEI,1,,ATANASE,LEONARD-IONUȚ,CAMERA DEPUTAȚILOR,5
24,IAŞI,FORȚA DREPTEI,1,,SEREDIUC,CONSTANTIN,CAMERA DEPUTAȚILOR,6
24,IAŞI,FORȚA DREPTEI,1,,MAXIM,PETRICĂ-VALENTIN,CAMERA DEPUTAȚILOR,7
24,IAŞI,FORȚA DREPTEI,1,,OLTEANU,ION,CAMERA DEPUTAȚILOR,8
24,IAŞI,FORȚA DREPTEI,1,,RADU,ION,CAMERA DEPUTAȚILOR,9
24,IAŞI,FORȚA DREPTEI,1,,RĂSTOACĂ,ȘTEFAN-IULIAN,CAMERA DEPUTAȚILOR,10
24,IAŞI,FORȚA DREPTEI,1,,MORARU,ALINA-MARINA,CAMERA DEPUTAȚILOR,11
24,IAŞI,FORȚA DREPTEI,1,,BARABULĂ,VLADIMIR,CAMERA DEPUTAȚILOR,12
24,IAŞI,FORȚA DREPTEI,1,,BOTEZATU,PETRU-IULIAN,CAMERA DEPUTAȚILOR,13
24,IAŞI,FORȚA DREPTEI,1,,BULANCEA,IONELA-CRISTINA,CAMERA DEPUTAȚILOR,14
24,IAŞI,FORȚA DREPTEI,1,,PARASCHIV,IONEL,CAMERA DEPUTAȚILOR,15
24,IAŞI,FORUMUL CEHILOR DIN ROMÂNIA,35,,BOUDA,ȘTEFAN,CAMERA DEPUTAȚILOR,1
24,IAŞI,FORUMUL CEHILOR DIN ROMÂNIA,35,,MOȚEC,ȘTEFAN,CAMERA DEPUTAȚILOR,2
24,IAŞI,FORUMUL CEHILOR DIN ROMÂNIA,35,,PERVULESCU,ASTRID-MARICHEN,CAMERA DEPUTAȚILOR,3
24,IAŞI,FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA,36,,GANȚ,OVIDIU-VICTOR,CAMERA DEPUTAȚILOR,1
24,IAŞI,FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA,36,,ȘINDILARIU,THOMAS,CAMERA DEPUTAȚILOR,2
24,IAŞI,FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA,36,,ROST,ANDREA-BETTINA,CAMERA DEPUTAȚILOR,3
24,IAŞI,FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA,36,,MANTA-KLEMENS,CHRISTINE,CAMERA DEPUTAȚILOR,4
24,IAŞI,PARTIDUL ECOLOGIST ROMÂN,17,,CNEJ,VASILE,CAMERA DEPUTAȚILOR,1
24,IAŞI,PARTIDUL ECOLOGIST ROMÂN,17,,VARGANICI,GEORGE-LUCIAN,CAMERA DEPUTAȚILOR,2
24,IAŞI,PARTIDUL ECOLOGIST ROMÂN,17,,VARGANICI,ALEXANDRA,CAMERA DEPUTAȚILOR,3
24,IAŞI,PARTIDUL LIGA ACȚIUNII NAȚIONALE,11,,PAULESCU-COJOCARIU,EMMA-ELENA,CAMERA DEPUTAȚILOR,1
24,IAŞI,PARTIDUL LIGA ACȚIUNII NAȚIONALE,11,,CIORNEI-DONIGHIAN,DORINA,CAMERA DEPUTAȚILOR,2
24,IAŞI,PARTIDUL LIGA ACȚIUNII NAȚIONALE,11,,DUMITRAȘ,CĂTĂLIN-GABRIEL,CAMERA DEPUTAȚILOR,3
24,IAŞI,PARTIDUL LIGA ACȚIUNII NAȚIONALE,11,,GHIMICI,RĂZVAN,CAMERA DEPUTAȚILOR,4
24,IAŞI,PARTIDUL LIGA ACȚIUNII NAȚIONALE,11,,PĂUN,ADRIAN-MARIUS,CAMERA DEPUTAȚILOR,5
24,IAŞI,PARTIDUL LIGA ACȚIUNII NAȚIONALE,11,,ARDELEANU,ANGEL,CAMERA DEPUTAȚILOR,6
24,IAŞI,PARTIDUL LIGA ACȚIUNII NAȚIONALE,11,,CĂPITANU,ADINA-ELENA,CAMERA DEPUTAȚILOR,7
24,IAŞI,PARTIDUL NAȚIONAL CONSERVATOR ROMÂN,21,,TOADER,CEZAR-CĂTĂLIN,CAMERA DEPUTAȚILOR,1
24,IAŞI,PARTIDUL NAȚIONAL CONSERVATOR ROMÂN,21,,STRATU,IULIAN,CAMERA DEPUTAȚILOR,2
24,IAŞI,PARTIDUL NAȚIONAL CONSERVATOR ROMÂN,21,,MANOLACHE,CRISTIANA,CAMERA DEPUTAȚILOR,3
24,IAŞI,PARTIDUL NAȚIONAL CONSERVATOR ROMÂN,21,,OLARU,ADRIAN,CAMERA DEPUTAȚILOR,4
24,IAŞI,PARTIDUL NAȚIONAL CONSERVATOR ROMÂN,21,,GRIGORIU,ANAMARIA,CAMERA DEPUTAȚILOR,5
24,IAŞI,PARTIDUL NAȚIONAL CONSERVATOR ROMÂN,21,,HARTON,ADRIAN-CONSTANTIN,CAMERA DEPUTAȚILOR,6
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,MURARU,IULIAN-ALEXANDRU,CAMERA DEPUTAȚILOR,1
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,AFLOAREI,SORIN-ALEXANDRU,CAMERA DEPUTAȚILOR,2
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,NĂCUȚĂ,SORIN,CAMERA DEPUTAȚILOR,3
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,ANTOCI,LUCIANA,CAMERA DEPUTAȚILOR,4
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,DOLACHI-PELIN,CONSTANTIN,CAMERA DEPUTAȚILOR,5
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,MINEA,MARIUS-DĂNUȚ,CAMERA DEPUTAȚILOR,6
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,CABALĂU,MARIA,CAMERA DEPUTAȚILOR,7
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,ACOSTOAIEI,ADRIAN,CAMERA DEPUTAȚILOR,8
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,DĂNILĂ,GEORGIANA-IOANA,CAMERA DEPUTAȚILOR,9
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,STANCIU,COSMIN,CAMERA DEPUTAȚILOR,10
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,BODOAȘCĂ,MIHAI-CLAUDIU,CAMERA DEPUTAȚILOR,11
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,HOREA-ȘERBAN,MARIUS-MIHAI,CAMERA DEPUTAȚILOR,12
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,LIONTE,MARIAN-DRAGOȘ,CAMERA DEPUTAȚILOR,13
24,IAŞI,PARTIDUL NAȚIONAL LIBERAL,2,,PANFIL,LARISA-MĂDĂLINA,CAMERA DEPUTAȚILOR,14
24,IAŞI,PARTIDUL NOUA ROMÂNIE,20,,TABĂRĂ,RĂZVAN,CAMERA DEPUTAȚILOR,1
24,IAŞI,PARTIDUL OAMENILOR TINERI,15,,IRIMIA,ANCUȚA-FLORINA,CAMERA DEPUTAȚILOR,1
24,IAŞI,REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI,14,,PÎSLARU,DRAGOȘ-NICOLAE,CAMERA DEPUTAȚILOR,1
24,IAŞI,REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI,14,,DRĂGOI,AURELIA,CAMERA DEPUTAȚILOR,2
24,IAŞI,REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI,14,,ȘOROAGĂ,SEBASTIAN-GEORGE,CAMERA DEPUTAȚILOR,3
24,IAŞI,REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI,14,,BALICA,FLAVIUS-GEORGE,CAMERA DEPUTAȚILOR,4
24,IAŞI,REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI,14,,ȘOIMARU,RADU-ALEXANDRU,CAMERA DEPUTAȚILOR,5
24,IAŞI,REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI,14,,PĂLTINEL,IONUȚ-DANIEL,CAMERA DEPUTAȚILOR,6
24,IAŞI,REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI,14,,NEGOIȚĂ,NICOLAE,CAMERA DEPUTAȚILOR,7
24,IAŞI,REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI,14,,BALCAN,LAURENȚIU-BOGDAN,CAMERA DEPUTAȚILOR,8
24,IAŞI,REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI,14,,STAN,MIHAI,CAMERA DEPUTAȚILOR,9
24,IAŞI,PARTIDUL ROMÂNIA ÎN ACȚIUNE,9,,POPA,MIHAELA,CAMERA DEPUTAȚILOR,1
24,IAŞI,PARTIDUL ROMÂNIA ÎN ACȚIUNE,9,,COZORICI,CONSTANTIN-IULIAN,CAMERA DEPUTAȚILOR,2
